time,pair,type,price,amount,total,coin,quote,date,market_close,label_pump,n_exchanges,premium_pct
2017-01-22 13:22:07,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:22:06,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:22:05,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:22:04,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:22:03,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:22:02,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:22:01,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:22:00,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:59,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:57,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:26,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:24,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:23,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:22,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:21,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:20,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:19,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:18,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:17,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:16,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:15,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:14,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:21:13,PTA/BTC,SELL,2.499e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 13:20:10,PTA/BTC,BUY,2e-05,480.82330339,0.00961646,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:56:50,PTA/BTC,SELL,1.634e-05,590.86237245,0.00965469,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:55:19,PTA/BTC,SELL,1.634e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:55:18,PTA/BTC,SELL,1.634e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:55:17,PTA/BTC,SELL,1.634e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:55:16,PTA/BTC,SELL,1.634e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:49,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:48,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:47,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:46,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:45,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:44,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:43,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:42,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:41,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:40,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:51:39,PTA/BTC,SELL,1.739e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:50:48,PTA/BTC,BUY,1.6e-05,590.8812999,0.0094541,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:30:31,PTA/BTC,SELL,1.379e-05,671.60425769,0.00926142,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:30:30,PTA/BTC,SELL,1.379e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:30:29,PTA/BTC,SELL,1.379e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:30:28,PTA/BTC,SELL,1.379e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:30:27,PTA/BTC,SELL,1.379e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:29:58,PTA/BTC,SELL,1.398e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:29:57,PTA/BTC,SELL,1.398e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:29:56,PTA/BTC,SELL,1.398e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:29:55,PTA/BTC,SELL,1.398e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:29:54,PTA/BTC,SELL,1.398e-05,0.00126183,1e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:25:52,PTA/BTC,SELL,1.879e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:25:51,PTA/BTC,SELL,1.88e-05,12.23155395,0.00022995,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:30,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:28,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:27,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:26,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:25,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:24,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:23,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:22,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:20,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:22:19,PTA/BTC,SELL,1.979e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:21:54,PTA/BTC,SELL,1.989e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:21:53,PTA/BTC,SELL,1.989e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:21:51,PTA/BTC,SELL,1.989e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:21:50,PTA/BTC,SELL,1.989e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:21:49,PTA/BTC,SELL,1.989e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:21:48,PTA/BTC,SELL,1.989e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:21:47,PTA/BTC,SELL,1.989e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:21:46,PTA/BTC,SELL,1.989e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:20:58,PTA/BTC,BUY,1.1e-05,683.87492837,0.00752262,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:48,PTA/BTC,SELL,1.729e-05,6.48581024,0.00011213,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:47,PTA/BTC,SELL,1.729e-05,10.0,0.0001729,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:47,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:47,PTA/BTC,SELL,1.729e-05,20.0,0.0003458,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:46,PTA/BTC,SELL,1.729e-05,20.0,0.0003458,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:46,PTA/BTC,SELL,1.729e-05,10.0,0.0001729,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:46,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:45,PTA/BTC,SELL,1.729e-05,20.0,0.0003458,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:45,PTA/BTC,SELL,1.729e-05,10.31604803,0.00017836,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:45,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:15:45,PTA/BTC,SELL,1.729e-05,10.0,0.0001729,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:57,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:56,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:55,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:53,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:52,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:51,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:50,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:49,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:48,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:47,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:46,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:45,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:44,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:43,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:42,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:41,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:40,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:14:39,PTA/BTC,SELL,1.729e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:10:03,PTA/BTC,BUY,1.8e-05,436.82961853,0.00786293,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:54,PTA/BTC,SELL,2.346e-05,1.47671561,3.464e-05,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:54,PTA/BTC,SELL,2.346e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:54,PTA/BTC,SELL,2.346e-05,20.0,0.0004692,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:53,PTA/BTC,SELL,2.346e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:53,PTA/BTC,SELL,2.346e-05,20.0,0.0004692,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:52,PTA/BTC,SELL,2.346e-05,20.0,0.0004692,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:52,PTA/BTC,SELL,2.346e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:51,PTA/BTC,SELL,2.346e-05,20.0,0.0004692,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:51,PTA/BTC,SELL,2.346e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:50,PTA/BTC,SELL,2.346e-05,20.0,0.0004692,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:50,PTA/BTC,SELL,2.346e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:49,PTA/BTC,SELL,2.346e-05,20.0,0.0004692,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:24,PTA/BTC,BUY,1.8e-05,321.48302476,0.00578669,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:05:22,PTA/BTC,SELL,2.309e-05,15.24191836,0.00035193,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:59,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:58,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:57,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:56,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:55,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:54,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:53,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:52,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:51,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:50,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:49,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:48,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:47,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:46,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:45,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:44,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:43,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:42,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:41,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:40,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:03:39,PTA/BTC,SELL,2.339e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:02:44,PTA/BTC,BUY,1.8e-05,15.26841679,0.00027483,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:00:02,PTA/BTC,SELL,2.399e-05,253.65072248,0.00608508,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:00:02,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:00:01,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 12:00:00,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:59,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:58,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:57,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:56,PTA/BTC,SELL,2.399e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:19,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:18,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:16,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:14,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:12,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:10,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:09,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:07,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:06,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:05,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:04,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:03,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:59:02,PTA/BTC,SELL,2.489e-05,0.00126183,3e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:58:39,PTA/BTC,BUY,1.9e-05,253.6810064,0.00481993,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:47:48,PTA/BTC,SELL,1.998e-05,0.77310774,1.544e-05,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:47:48,PTA/BTC,SELL,1.998e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:47:48,PTA/BTC,SELL,1.998e-05,20.0,0.0003996,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:47:47,PTA/BTC,SELL,1.998e-05,20.0,0.0003996,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:47:47,PTA/BTC,SELL,1.998e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:47:46,PTA/BTC,SELL,1.998e-05,20.0,0.0003996,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:47:46,PTA/BTC,SELL,1.998e-05,0.00126183,2e-08,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:47:46,PTA/BTC,SELL,1.998e-05,1.42204454,2.841e-05,PTA,BTC,2017-01-22,,0.0,,
2017-01-22 11:46:11,PTA/BTC,BUY,1.5e-05,242.2001996,0.003633,PTA,BTC,2017-01-22,,0.0,,
2017-01-21 18:43:24,PUTIN/BTC,SELL,7.85e-06,10.0,7.85e-05,PUTIN,BTC,2017-01-21,,0.0,,
2017-01-21 18:43:18,PUTIN/BTC,SELL,7.85e-06,20.0,0.000157,PUTIN,BTC,2017-01-21,,0.0,,
2017-01-21 18:43:12,PUTIN/BTC,SELL,7.85e-06,20.0,0.000157,PUTIN,BTC,2017-01-21,,0.0,,
2017-01-21 18:42:33,PUTIN/BTC,BUY,7.48e-06,50.0,0.000374,PUTIN,BTC,2017-01-21,,0.0,,
2017-01-20 18:10:00,ETH/BTC,SELL,0.01184125,0.30660127,0.00363054,ETH,BTC,2017-01-20,,0.0,,
2017-01-20 13:04:50,TRUMP/BTC,BUY,0.00053122,0.39736234,0.00021108,TRUMP,BTC,2017-01-20,,0.0,,
2017-01-20 13:02:26,TRUMP/BTC,SELL,0.00053938,0.39291381,0.00021192,TRUMP,BTC,2017-01-20,,0.0,,
2017-01-20 13:00:50,TRUMP/BTC,BUY,0.00053124,0.39291381,0.00020873,TRUMP,BTC,2017-01-20,,0.0,,
2017-01-20 12:24:36,ECLI/BTC,SELL,1.749e-05,11.981582,0.00020955,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:07:53,ECLI/BTC,BUY,1.605e-05,11.981582,0.0001923,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:49,ECLI/BTC,SELL,1.586e-05,11.19391619,0.00017753,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:39,ECLI/BTC,SELL,1.586e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:38,ECLI/BTC,SELL,1.586e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:37,ECLI/BTC,SELL,1.586e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:35,ECLI/BTC,SELL,1.586e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:33,ECLI/BTC,SELL,1.586e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:32,ECLI/BTC,SELL,1.586e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:31,ECLI/BTC,SELL,1.586e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:29,ECLI/BTC,SELL,1.586e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:08,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:07,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:06,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:05,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:04,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:03,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:02,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:01,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:02:00,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:59,ECLI/BTC,SELL,1.588e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:20,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:19,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:18,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:17,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:16,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:14,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:11,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:09,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:08,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:07,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:06,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:01:05,ECLI/BTC,SELL,1.6e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 12:00:38,ECLI/BTC,SELL,1.528e-05,0.0212121,3.2e-07,ECLI,BTC,2017-01-20,,0.0,,
2017-01-20 11:58:03,ECLI/BTC,SELL,1.569e-05,0.0212121,3.3e-07,ECLI,BTC,2017-01-20,,0.0,,
